id_client,first_day,last_day,frequency,interval,recency,monetary
14133,2021-01-28 11:27:00,2021-08-02 11:34:00,3,186,150,605.64
13888,2021-05-05 14:41:00,2021-08-12 10:13:00,2,98,140,605.63
17507,2021-02-03 18:08:00,2021-03-23 11:48:00,2,47,282,605.5799999999999
13233,2021-01-07 14:49:00,2021-09-26 13:25:00,2,261,95,605.12
13558,2021-10-02 13:01:00,2021-12-04 11:24:00,4,62,26,605.06
14323,2021-04-15 11:44:00,2021-08-17 11:37:00,2,123,135,605.06
14675,2021-11-23 12:58:00,2021-11-23 12:58:00,1,0,37,604.75
17664,2021-05-11 14:17:00,2021-11-21 11:29:00,2,193,39,604.64
12944,2020-12-20 10:41:00,2021-11-04 11:04:00,2,319,56,604.51
16732,2021-11-08 09:54:00,2021-11-08 09:54:00,1,0,52,603.75
12556,2021-07-11 13:35:00,2021-10-20 13:06:00,2,100,71,603.71
12707,2021-02-21 08:38:00,2021-02-21 08:38:00,1,0,312,603.42
17259,2020-12-06 12:55:00,2021-07-14 15:01:00,2,220,169,603.37
15366,2020-12-16 15:59:00,2021-09-25 15:01:00,2,282,96,602.51
17890,2020-12-13 15:12:00,2021-01-21 11:19:00,2,38,343,602.0899999999999
12654,2021-02-17 13:16:00,2021-11-29 10:10:00,5,284,31,601.98
14609,2021-02-16 12:10:00,2021-09-28 12:54:00,4,224,93,601.56
16654,2020-12-06 15:09:00,2021-07-21 15:23:00,4,227,162,601.27
12420,2021-10-07 08:55:00,2021-10-07 08:55:00,1,0,84,600.39
13243,2021-05-20 13:14:00,2021-05-20 13:14:00,1,0,224,600.07
18211,2021-03-06 12:09:00,2021-11-14 08:10:00,5,252,46,600.0699999999999
12872,2020-12-09 14:44:00,2021-01-17 10:52:00,2,38,347,599.97
12521,2021-07-20 10:51:00,2021-07-20 10:51:00,1,0,163,599.68
14965,2021-09-04 13:15:00,2021-09-04 13:20:00,2,0,117,599.0
17420,2020-12-01 09:56:00,2021-10-20 14:52:00,3,323,71,598.83
14467,2021-01-31 12:35:00,2021-11-22 12:48:00,4,295,38,598.76
15720,2021-11-15 14:48:00,2021-11-15 14:48:00,1,0,45,598.73
13311,2021-07-12 14:26:00,2021-12-05 12:55:00,2,145,25,598.57
16298,2021-06-06 10:06:00,2021-11-17 11:59:00,3,164,43,598.2
13959,2020-12-12 13:56:00,2021-09-21 15:06:00,3,283,100,598.2
14108,2021-08-30 11:32:00,2021-11-09 10:41:00,2,70,51,597.91
17864,2021-03-09 11:44:00,2021-11-27 11:15:00,3,262,33,597.5
16788,2021-03-30 13:05:00,2021-08-08 14:53:00,2,131,144,597.48
14645,2021-03-09 09:52:00,2021-07-06 09:15:00,2,118,177,597.09
15381,2021-03-16 13:44:00,2021-05-10 11:55:00,2,54,234,596.85
18246,2021-04-20 13:55:00,2021-11-16 11:49:00,2,209,44,596.1
17658,2021-05-12 15:23:00,2021-11-14 12:07:00,2,185,46,595.4200000000001
14284,2021-09-14 13:04:00,2021-11-09 08:11:00,2,55,51,595.25
16325,2021-04-08 09:20:00,2021-10-24 08:48:00,3,198,67,594.24
12917,2021-08-03 16:42:00,2021-08-03 16:42:00,1,0,149,594.0
15442,2021-04-05 12:24:00,2021-04-05 12:24:00,1,0,269,594.0
16535,2021-12-04 15:18:00,2021-12-04 15:18:00,1,0,26,593.75
18232,2021-05-26 16:30:00,2021-09-19 11:49:00,4,115,102,592.97
16203,2020-12-02 15:39:00,2021-10-12 12:31:00,4,313,79,592.9
14692,2021-01-21 13:47:00,2021-07-25 15:08:00,4,185,158,591.55
13276,2021-09-01 10:03:00,2021-10-07 12:44:00,2,36,84,590.9300000000001
13270,2020-12-08 14:53:00,2020-12-08 14:53:00,1,0,387,590.0
13452,2021-03-14 11:38:00,2021-03-25 14:19:00,2,11,280,590.0
14882,2021-11-06 10:15:00,2021-11-13 12:47:00,2,7,47,589.7
18123,2021-11-08 13:31:00,2021-11-15 14:23:00,2,7,45,589.44
16723,2021-08-24 11:31:00,2021-09-09 13:01:00,2,16,112,589.15
16838,2021-02-24 15:01:00,2021-05-26 13:13:00,2,90,218,588.85
14338,2021-05-27 13:30:00,2021-07-01 14:08:00,2,35,182,588.22
15624,2021-03-28 13:32:00,2021-08-15 11:38:00,4,139,137,588.13
17351,2021-03-11 16:05:00,2021-11-03 18:45:00,3,237,57,587.15
17014,2021-10-04 11:36:00,2021-12-01 14:09:00,3,58,29,586.33
17360,2021-06-08 17:09:00,2021-11-22 13:11:00,3,166,38,585.79
12384,2021-08-10 11:23:00,2021-11-11 08:39:00,2,92,49,585.27
15222,2021-01-25 08:03:00,2021-01-25 08:03:00,1,0,339,585.0
16384,2021-03-21 10:13:00,2021-09-11 11:19:00,2,174,110,584.5
16072,2021-02-24 14:32:00,2021-02-24 14:32:00,1,0,309,584.32
14023,2021-04-03 15:50:00,2021-12-02 13:58:00,2,242,28,584.0699999999999
13557,2021-03-04 12:14:00,2021-11-11 15:24:00,2,252,49,584.06
15762,2021-09-23 15:17:00,2021-10-05 16:15:00,2,12,86,583.75
12426,2021-05-29 12:26:00,2021-05-29 12:26:00,1,0,215,582.73
13427,2021-05-08 15:58:00,2021-11-20 13:02:00,3,195,40,582.6
17970,2021-05-12 20:03:00,2021-05-12 20:03:00,1,0,232,582.59
12695,2021-05-13 13:15:00,2021-12-02 13:22:00,4,203,28,582.1
18095,2021-01-11 12:37:00,2021-01-31 12:50:00,2,20,333,580.05
16906,2021-04-05 12:30:00,2021-09-19 11:49:00,4,166,102,579.77
17142,2021-04-14 18:22:00,2021-04-14 18:22:00,1,0,260,579.0
13292,2021-02-28 15:00:00,2021-11-01 10:04:00,2,245,59,578.94
17540,2021-01-27 14:35:00,2021-11-15 11:56:00,2,291,45,578.9000000000001
12601,2021-01-11 10:38:00,2021-06-03 10:17:00,5,142,210,577.06
14176,2020-12-07 11:45:00,2021-02-15 13:12:00,4,70,318,576.9
16916,2020-12-02 13:14:00,2021-11-16 12:08:00,2,348,44,576.26
15830,2021-11-02 10:40:00,2021-11-02 10:40:00,1,0,58,576.0
15550,2021-02-11 12:49:00,2021-12-05 15:38:00,4,297,25,575.63
16345,2021-10-26 16:03:00,2021-10-26 16:03:00,1,0,65,575.41
13487,2020-12-21 14:54:00,2021-10-13 12:07:00,3,295,78,575.4
14167,2021-01-12 15:44:00,2021-10-31 14:29:00,4,291,60,574.84
14400,2021-07-13 15:50:00,2021-07-13 15:50:00,1,0,170,574.7
12784,2021-11-24 12:53:00,2021-11-30 15:38:00,2,6,30,574.42
15339,2021-01-25 13:15:00,2021-10-04 12:51:00,2,251,87,574.0699999999999
15303,2021-02-22 13:59:00,2021-02-22 13:59:00,1,0,311,574.02
12879,2021-09-09 12:11:00,2021-10-26 12:24:00,3,47,65,573.22
15415,2021-01-30 14:13:00,2021-01-30 14:13:00,1,0,334,572.81
13379,2021-07-26 12:26:00,2021-11-13 13:45:00,3,110,47,572.56
13405,2021-01-26 09:27:00,2021-09-26 17:01:00,3,243,95,572.45
12816,2021-06-16 13:24:00,2021-09-05 12:41:00,2,80,116,572.2
13816,2021-10-06 14:37:00,2021-11-16 08:38:00,2,40,44,571.67
17616,2020-12-07 10:04:00,2021-06-19 10:11:00,3,194,194,571.1999999999999
15821,2021-10-09 13:28:00,2021-10-26 15:48:00,2,17,65,570.96
15315,2021-08-15 15:17:00,2021-10-06 12:51:00,2,51,85,570.5
14592,2021-10-06 18:08:00,2021-11-04 16:35:00,3,28,56,570.46
16667,2021-02-28 12:57:00,2021-10-02 15:26:00,2,216,89,570.13
13939,2021-02-01 11:30:00,2021-11-16 13:33:00,3,288,44,568.55
13321,2021-09-14 15:18:00,2021-09-28 15:24:00,2,14,93,567.36
17897,2020-12-01 12:31:00,2021-06-20 11:23:00,3,200,193,566.6
18150,2021-05-22 10:47:00,2021-11-07 16:49:00,3,169,53,566.58
16278,2021-08-31 17:12:00,2021-08-31 17:12:00,1,0,121,566.38
13894,2021-02-02 12:54:00,2021-11-16 09:44:00,3,286,44,564.62
15344,2021-09-26 14:48:00,2021-12-09 10:45:00,3,73,21,563.94
16933,2021-04-14 13:33:00,2021-12-08 12:54:00,2,237,22,563.23
14753,2021-09-13 14:50:00,2021-09-13 14:50:00,1,0,108,563.15
17265,2021-06-12 12:00:00,2021-07-24 10:49:00,2,41,159,562.9
12414,2021-02-02 14:51:00,2021-05-06 14:51:00,3,93,238,562.41
12559,2021-01-24 10:12:00,2021-02-02 09:49:00,2,8,331,561.71
13946,2021-03-17 10:02:00,2021-09-21 13:33:00,3,188,100,561.5699999999999
15655,2021-04-10 15:25:00,2021-04-10 15:25:00,1,0,264,560.67
13044,2021-02-21 15:20:00,2021-02-21 15:20:00,1,0,312,560.47
14273,2021-04-11 13:24:00,2021-10-19 13:20:00,4,190,72,559.97
16275,2021-05-27 12:41:00,2021-05-27 12:41:00,1,0,217,559.87
18043,2020-12-08 12:35:00,2021-11-15 12:48:00,3,342,45,559.51
14177,2021-06-13 11:10:00,2021-09-14 15:11:00,4,93,107,559.41
12866,2021-03-01 14:11:00,2021-03-01 14:11:00,1,0,304,559.12
17503,2021-11-01 11:12:00,2021-12-07 09:18:00,2,35,23,558.96
12987,2021-05-26 12:00:00,2021-09-27 12:03:00,2,124,94,558.7
13800,2021-02-03 12:27:00,2021-02-03 12:27:00,1,0,330,558.32
13260,2021-10-09 13:21:00,2021-10-09 13:21:00,1,0,82,557.62
17955,2021-05-04 12:29:00,2021-05-25 12:00:00,4,20,219,557.3
17295,2021-10-06 12:22:00,2021-11-11 10:49:00,3,35,49,556.95
16385,2020-12-08 12:56:00,2021-10-10 13:12:00,3,306,81,555.89
14805,2021-01-30 10:43:00,2021-11-24 16:20:00,4,298,36,554.6500000000001
14891,2021-06-05 10:58:00,2021-07-14 18:08:00,2,39,169,554.38
14618,2021-01-06 11:59:00,2021-11-30 13:45:00,3,328,30,553.4399999999999
15068,2021-03-28 14:27:00,2021-10-24 14:47:00,2,210,67,553.36
12363,2021-04-11 13:29:00,2021-08-22 10:18:00,2,132,130,552.0
17674,2020-12-06 10:20:00,2021-09-26 13:35:00,2,294,95,551.04
17291,2021-02-04 13:04:00,2021-02-04 13:04:00,1,0,329,550.8
17235,2020-12-02 13:38:00,2021-11-14 15:51:00,2,347,46,550.06
12390,2021-09-21 09:33:00,2021-09-21 09:33:00,1,0,100,549.84
16340,2021-08-24 14:53:00,2021-08-24 14:53:00,1,0,128,549.07
16536,2021-08-21 15:54:00,2021-08-21 15:54:00,1,0,131,548.97
16031,2021-04-06 14:23:00,2021-09-08 13:07:00,2,154,113,548.94
14474,2021-10-24 13:26:00,2021-10-24 13:26:00,1,0,67,547.66
16811,2021-11-22 17:19:00,2021-12-05 11:39:00,2,12,25,547.0699999999999
17637,2021-08-16 13:25:00,2021-11-08 12:51:00,2,83,52,547.06
16211,2021-09-12 12:11:00,2021-09-12 12:11:00,1,0,109,547.02
17520,2021-10-17 12:04:00,2021-10-17 12:04:00,1,0,74,546.81
12743,2021-07-28 16:06:00,2021-07-28 16:21:00,2,0,155,546.4300000000001
14997,2021-06-14 16:52:00,2021-10-24 13:28:00,3,131,67,546.1999999999999
17806,2021-11-28 14:12:00,2021-11-28 14:12:00,1,0,32,546.04
12793,2020-12-03 15:14:00,2021-01-09 12:12:00,2,36,355,545.48
16475,2021-03-11 09:39:00,2021-09-12 14:37:00,4,185,109,544.3
13617,2021-06-12 12:55:00,2021-10-30 13:50:00,3,140,61,544.1800000000001
13390,2021-09-26 08:38:00,2021-09-26 08:38:00,1,0,95,544.08
16927,2020-12-13 11:57:00,2021-08-16 11:10:00,3,245,136,543.05
13278,2021-10-30 11:49:00,2021-10-30 11:49:00,1,0,61,542.73
16230,2021-05-03 15:12:00,2021-06-03 10:06:00,2,30,210,542.03
17447,2021-09-29 10:10:00,2021-10-30 14:18:00,2,31,61,541.53
17557,2021-09-19 14:23:00,2021-11-25 12:57:00,3,66,35,541.46
13874,2020-12-16 18:20:00,2020-12-16 18:20:00,1,0,379,540.45
13812,2021-08-26 12:54:00,2021-10-28 14:27:00,3,63,63,539.0
14496,2020-12-01 15:35:00,2021-02-01 09:01:00,2,61,332,538.81
15452,2021-03-20 15:21:00,2021-11-10 12:13:00,3,234,50,538.73
15469,2021-08-11 16:54:00,2021-10-20 16:21:00,2,69,71,538.55
15539,2021-12-02 13:36:00,2021-12-02 13:36:00,1,0,28,538.46
17062,2020-12-05 11:59:00,2021-01-30 11:01:00,4,55,334,538.37
17345,2021-05-27 12:26:00,2021-11-24 15:03:00,5,181,36,537.74
14539,2021-10-26 12:03:00,2021-11-24 09:50:00,2,28,36,537.48
16206,2021-01-16 11:07:00,2021-10-16 10:41:00,4,272,75,537.0600000000001
15043,2021-11-08 14:26:00,2021-11-08 14:26:00,1,0,52,537.0
16804,2021-03-14 15:48:00,2021-11-16 16:43:00,3,247,44,536.99
16233,2020-12-08 12:51:00,2021-09-29 17:27:00,3,295,92,536.6800000000001
15535,2021-01-16 12:35:00,2021-06-19 16:02:00,4,154,194,536.4
16142,2021-04-04 10:16:00,2021-04-04 10:16:00,1,0,270,535.34
12988,2021-02-20 14:31:00,2021-02-20 14:31:00,1,0,313,535.32
13000,2020-12-10 10:26:00,2021-08-25 10:43:00,3,258,127,534.8499999999999
13385,2021-01-14 09:52:00,2021-01-14 09:52:00,1,0,350,534.57
13434,2021-09-04 10:35:00,2021-09-26 14:30:00,2,22,95,534.24
17443,2021-05-04 10:47:00,2021-05-04 10:47:00,1,0,240,534.24
13217,2021-07-06 12:08:00,2021-08-09 15:32:00,3,34,143,533.98
15433,2021-03-17 14:12:00,2021-05-10 10:45:00,2,53,234,533.3
15756,2021-04-04 14:00:00,2021-10-09 13:30:00,4,187,82,532.96
15825,2021-06-20 13:27:00,2021-06-20 13:27:00,1,0,193,532.94
16706,2021-08-17 15:53:00,2021-11-02 13:50:00,3,76,58,531.35
14265,2021-07-14 09:10:00,2021-08-22 13:32:00,2,39,130,530.1800000000001
18159,2021-02-11 14:26:00,2021-02-11 14:26:00,1,0,322,530.15
14002,2021-07-06 14:59:00,2021-07-28 15:55:00,2,22,155,529.73
14463,2021-05-18 14:42:00,2021-09-02 15:20:00,3,107,119,529.62
16185,2021-04-21 11:59:00,2021-11-23 09:41:00,2,215,37,529.41
17631,2021-04-21 13:22:00,2021-12-08 09:47:00,3,230,22,528.33
16602,2021-11-03 15:54:00,2021-11-03 15:54:00,1,0,57,528.08
12479,2021-11-28 13:26:00,2021-11-28 13:26:00,1,0,32,527.2
17623,2021-11-07 11:32:00,2021-11-07 11:32:00,1,0,53,527.05
18252,2021-06-21 11:47:00,2021-10-20 12:43:00,2,121,71,526.67
16892,2021-06-09 11:35:00,2021-12-08 13:18:00,5,182,22,525.54
17290,2021-11-23 15:53:00,2021-12-06 12:38:00,2,12,24,525.24
17429,2021-05-05 09:53:00,2021-08-03 13:22:00,3,90,149,524.9200000000001
15467,2021-07-10 14:42:00,2021-11-30 14:17:00,3,142,30,524.88
15891,2021-04-27 12:35:00,2021-04-27 12:35:00,1,0,247,524.52
13721,2021-11-03 14:05:00,2021-11-03 14:05:00,1,0,57,524.14
17329,2021-01-28 15:29:00,2021-11-25 14:24:00,2,300,35,523.11
18017,2021-02-02 13:57:00,2021-09-19 16:15:00,3,229,102,523.0
17712,2021-10-26 12:28:00,2021-10-26 12:28:00,1,0,65,522.91
14871,2020-12-14 12:18:00,2021-12-06 13:42:00,4,357,24,522.38
12863,2021-10-18 14:15:00,2021-10-18 14:15:00,1,0,73,521.2
15149,2021-07-29 10:58:00,2021-07-29 10:58:00,1,0,154,520.8
14873,2021-05-13 13:52:00,2021-05-13 13:52:00,1,0,231,519.68
12571,2021-08-10 12:35:00,2021-10-31 10:19:00,2,81,60,519.61
13643,2021-06-07 11:40:00,2021-11-08 15:37:00,3,154,52,519.44
16955,2020-12-01 13:31:00,2021-06-08 10:36:00,4,188,205,518.67
16650,2021-09-29 09:51:00,2021-09-29 09:51:00,1,0,92,518.42
15030,2021-03-16 15:34:00,2021-09-29 10:50:00,2,196,92,518.28
16135,2021-03-22 12:30:00,2021-03-22 12:30:00,1,0,283,517.55
17454,2020-12-15 10:54:00,2021-05-31 13:58:00,4,167,213,517.53
18205,2021-09-26 12:02:00,2021-11-03 13:22:00,2,38,57,517.36
13043,2021-03-11 14:52:00,2021-03-11 14:52:00,1,0,294,516.42
15882,2020-12-06 13:01:00,2021-05-25 11:35:00,4,169,219,516.3599999999999
15809,2021-02-10 11:16:00,2021-11-03 16:40:00,5,266,57,515.77
12811,2021-02-28 15:39:00,2021-03-24 09:42:00,3,23,281,514.85
15246,2020-12-16 09:46:00,2021-04-15 14:45:00,2,120,259,514.15
13005,2021-04-07 13:32:00,2021-06-19 10:53:00,2,72,194,513.7
17513,2021-09-28 16:42:00,2021-09-28 16:42:00,1,0,93,513.2
17805,2021-09-27 11:49:00,2021-09-27 11:49:00,1,0,94,512.31
17480,2021-09-23 11:39:00,2021-09-23 11:39:00,1,0,98,511.82
12582,2021-02-24 11:42:00,2021-04-15 08:45:00,2,49,259,511.36
14851,2021-03-28 14:59:00,2021-11-16 14:20:00,2,232,44,511.35
16561,2021-10-11 09:53:00,2021-12-04 11:50:00,2,54,26,511.12
15406,2021-02-11 16:19:00,2021-11-08 13:22:00,3,269,52,510.71000000000004
12904,2021-06-20 13:18:00,2021-11-21 14:34:00,2,154,39,509.58
12436,2021-09-01 12:09:00,2021-09-01 12:09:00,1,0,120,509.01
16898,2020-12-06 12:23:00,2021-11-13 15:44:00,3,342,47,508.81
15417,2021-09-15 15:26:00,2021-09-15 15:26:00,1,0,106,508.8
17391,2021-06-28 12:21:00,2021-06-29 09:58:00,2,0,184,508.8
14317,2021-10-06 10:44:00,2021-10-06 10:44:00,1,0,85,508.58
17958,2021-08-15 12:19:00,2021-08-15 12:19:00,1,0,137,508.46
17415,2021-09-21 12:50:00,2021-09-21 12:50:00,1,0,100,507.84
14158,2021-10-30 15:08:00,2021-10-30 15:08:00,1,0,61,507.66
14820,2021-06-19 14:56:00,2021-11-18 15:41:00,4,152,42,507.29
15721,2021-11-28 12:14:00,2021-11-28 12:14:00,1,0,32,507.08
16960,2021-04-01 11:54:00,2021-11-01 11:35:00,3,213,59,507.05
13885,2021-05-23 08:52:00,2021-06-03 15:07:00,2,11,210,506.79999999999995
16614,2021-06-10 11:36:00,2021-06-10 11:36:00,1,0,203,506.19
14014,2021-09-23 13:18:00,2021-09-23 13:18:00,1,0,98,505.18
15081,2020-12-07 16:20:00,2021-11-17 17:08:00,5,345,43,504.8
12991,2021-08-19 14:39:00,2021-11-16 15:34:00,2,89,44,503.76
17630,2021-04-21 14:03:00,2021-06-23 11:58:00,2,62,190,503.6
16863,2020-12-08 08:58:00,2021-11-08 15:26:00,2,335,52,502.8
15006,2021-10-19 15:08:00,2021-10-19 15:08:00,1,0,72,502.09
13865,2021-02-23 12:04:00,2021-10-12 13:31:00,4,231,79,501.56
15881,2020-12-10 13:32:00,2021-01-31 16:59:00,5,52,333,501.39000000000004
13116,2021-07-24 14:33:00,2021-07-24 14:33:00,1,0,159,501.14
13247,2021-09-18 11:31:00,2021-11-22 10:59:00,4,64,38,501.12
16616,2021-07-05 13:38:00,2021-11-24 16:31:00,2,142,36,500.41999999999996
15389,2021-06-20 16:18:00,2021-06-20 16:18:00,1,0,193,500.0
14958,2021-04-08 11:28:00,2021-07-15 14:20:00,3,98,168,499.68
14077,2021-03-10 15:52:00,2021-10-30 12:35:00,5,233,61,499.42
15193,2021-10-10 08:23:00,2021-10-10 08:23:00,1,0,81,499.32
14681,2021-05-12 10:45:00,2021-09-29 15:52:00,3,140,92,498.95
16488,2021-07-14 11:46:00,2021-11-06 13:42:00,3,115,54,498.79999999999995
15142,2021-10-24 12:51:00,2021-10-24 12:51:00,1,0,67,498.74
17053,2021-08-01 10:23:00,2021-08-01 10:23:00,1,0,151,498.48
17298,2021-08-07 12:21:00,2021-08-30 16:43:00,2,23,122,498.41999999999996
16820,2021-09-05 12:06:00,2021-09-05 12:06:00,1,0,116,497.61
17495,2021-11-01 12:06:00,2021-12-02 12:08:00,2,31,28,497.55999999999995
16368,2021-11-11 15:08:00,2021-12-07 13:12:00,2,25,23,497.43
15300,2021-10-06 17:08:00,2021-10-06 17:08:00,1,0,85,496.44
15018,2020-12-07 10:47:00,2021-11-01 12:47:00,3,329,59,496.21000000000004
17374,2021-03-03 12:53:00,2021-05-05 09:05:00,2,62,239,495.77
15448,2021-01-31 10:42:00,2021-01-31 10:42:00,1,0,333,494.64
16352,2021-11-02 08:44:00,2021-11-22 10:32:00,2,20,38,494.43999999999994
17333,2021-09-15 10:11:00,2021-09-15 10:11:00,1,0,106,494.25
12763,2020-12-05 15:46:00,2021-07-24 14:12:00,2,230,159,494.08
15877,2021-11-22 11:18:00,2021-12-08 11:53:00,2,16,22,493.28
13176,2021-10-24 15:43:00,2021-10-24 15:43:00,1,0,67,492.84
14270,2021-01-12 09:33:00,2021-01-12 09:33:00,1,0,352,492.65
15507,2021-06-21 11:19:00,2021-06-21 11:19:00,1,0,192,492.36
13732,2021-11-11 15:49:00,2021-11-11 15:49:00,1,0,49,491.86
14236,2020-12-02 18:49:00,2021-09-20 09:13:00,2,291,101,490.86
15000,2021-10-23 11:42:00,2021-10-23 11:42:00,1,0,68,490.52
14416,2021-10-28 15:10:00,2021-11-17 15:22:00,2,20,43,490.22
18074,2020-12-01 09:53:00,2020-12-01 09:53:00,1,0,394,489.6
12809,2021-06-15 10:51:00,2021-06-15 10:51:00,1,0,198,489.31
17361,2021-02-21 09:55:00,2021-10-21 15:43:00,3,242,70,488.2
14396,2020-12-03 15:19:00,2021-10-05 16:09:00,2,306,86,487.99
15165,2020-12-01 14:03:00,2020-12-01 14:03:00,1,0,394,487.75
16643,2021-04-08 08:24:00,2021-04-08 08:24:00,1,0,266,487.51
13338,2021-07-05 09:06:00,2021-07-05 09:06:00,1,0,178,487.02
13675,2021-02-28 12:14:00,2021-07-11 12:57:00,2,133,172,486.82
17453,2021-10-06 17:02:00,2021-11-22 09:42:00,2,46,38,486.72
15287,2021-09-30 12:30:00,2021-11-17 15:34:00,2,48,43,486.69000000000005
13153,2021-12-04 12:14:00,2021-12-04 12:14:00,1,0,26,486.22
12639,2021-04-15 12:48:00,2021-04-15 12:48:00,1,0,259,486.1
15109,2021-04-08 09:58:00,2021-04-08 09:58:00,1,0,266,484.95
16999,2021-09-26 15:43:00,2021-11-16 13:53:00,2,50,44,484.82000000000005
16504,2021-11-14 15:18:00,2021-11-14 15:18:00,1,0,46,484.38
16518,2021-02-28 16:36:00,2021-10-09 15:04:00,2,222,82,484.32
14130,2021-01-24 16:05:00,2021-01-24 16:05:00,1,0,340,483.86
13531,2020-12-08 15:03:00,2021-05-18 16:56:00,2,161,226,483.79999999999995
12808,2020-12-06 10:27:00,2021-11-03 10:05:00,3,331,57,483.65
14147,2021-02-27 11:42:00,2021-09-22 18:10:00,2,207,99,483.40000000000003
17555,2021-01-09 12:31:00,2021-11-20 12:22:00,2,314,40,483.26
14450,2021-01-23 11:53:00,2021-06-12 10:46:00,3,139,201,483.25
16603,2021-09-09 13:02:00,2021-09-26 10:06:00,2,16,95,482.47
17950,2020-12-09 15:16:00,2021-09-28 15:18:00,3,293,93,482.2
12504,2021-11-09 14:56:00,2021-11-21 16:02:00,2,12,39,482.04999999999995
16693,2021-03-13 11:06:00,2021-10-02 11:10:00,2,203,89,482.01
18216,2021-11-08 16:55:00,2021-11-08 16:55:00,1,0,52,481.75
15091,2021-10-03 12:47:00,2021-10-03 12:47:00,1,0,88,480.71
16812,2020-12-14 12:35:00,2020-12-14 12:35:00,1,0,381,479.35
16008,2021-05-19 10:54:00,2021-11-16 10:32:00,3,180,44,478.78
15589,2021-02-02 10:46:00,2021-03-29 09:54:00,3,54,276,478.53
16768,2021-03-13 10:25:00,2021-10-23 10:38:00,3,224,68,478.09
12644,2021-08-02 10:33:00,2021-08-02 10:33:00,1,0,150,477.91
13092,2020-12-15 12:27:00,2021-09-30 11:18:00,5,288,91,477.83
14320,2021-01-11 09:12:00,2021-05-17 09:24:00,2,126,227,477.78999999999996
12447,2021-04-10 13:25:00,2021-04-10 13:25:00,1,0,264,476.49
18176,2020-12-16 15:45:00,2020-12-16 15:45:00,1,0,379,476.35
14853,2021-05-12 15:17:00,2021-11-15 16:56:00,2,187,45,475.8
14497,2021-02-03 17:01:00,2021-02-03 17:01:00,1,0,330,475.37
15780,2020-12-17 11:43:00,2021-06-09 12:01:00,3,174,204,475.28000000000003
15349,2021-06-05 15:46:00,2021-07-04 16:06:00,2,29,179,473.81
15557,2021-11-11 12:46:00,2021-11-11 12:46:00,1,0,49,473.65
16374,2021-03-22 13:46:00,2021-10-04 15:21:00,2,196,87,473.03000000000003
14013,2021-03-09 08:59:00,2021-08-21 15:01:00,3,165,131,473.02
16038,2021-05-22 11:29:00,2021-12-02 12:40:00,3,194,28,471.78
17964,2020-12-02 13:32:00,2021-11-08 10:44:00,2,340,52,471.7
16885,2020-12-17 17:23:00,2021-11-24 13:40:00,3,341,36,471.51
13066,2021-11-07 17:06:00,2021-11-15 12:57:00,2,7,45,470.8
15963,2021-10-25 13:05:00,2021-11-20 11:33:00,2,25,40,470.76
14431,2021-02-10 10:40:00,2021-02-10 10:40:00,1,0,323,470.36
15471,2021-12-07 14:12:00,2021-12-07 14:12:00,1,0,23,469.48
15026,2021-03-07 13:45:00,2021-09-20 13:52:00,3,197,101,469.0
14896,2020-12-09 12:24:00,2021-05-19 10:20:00,2,160,225,468.77000000000004
13171,2021-02-13 14:16:00,2021-11-18 10:27:00,3,277,42,468.40999999999997
14335,2021-09-04 13:07:00,2021-11-23 13:41:00,2,80,37,468.26
14029,2021-07-18 16:57:00,2021-10-07 14:46:00,2,80,84,467.65999999999997
15468,2021-10-19 13:38:00,2021-10-19 13:49:00,2,0,72,467.51
13579,2020-12-05 16:10:00,2021-11-25 08:41:00,2,354,35,467.03999999999996
14205,2021-03-20 15:07:00,2021-11-23 10:55:00,2,247,37,466.70000000000005
13248,2021-06-03 13:05:00,2021-08-07 12:40:00,2,64,145,465.68
15036,2021-06-13 12:19:00,2021-09-28 15:42:00,3,107,93,465.55
17140,2021-04-06 13:33:00,2021-04-06 13:33:00,1,0,268,465.32
16742,2021-10-24 12:02:00,2021-10-24 12:02:00,1,0,67,464.9
13928,2021-07-29 15:59:00,2021-11-29 10:33:00,4,122,31,464.57
16586,2021-04-05 09:32:00,2021-04-05 09:32:00,1,0,269,463.95
14967,2021-10-21 11:06:00,2021-10-21 11:06:00,1,0,70,463.8
12787,2021-05-31 09:36:00,2021-11-30 08:44:00,3,182,30,463.65999999999997
17418,2021-01-20 11:39:00,2021-10-28 13:00:00,2,281,63,463.46
14489,2021-05-16 14:51:00,2021-05-16 14:51:00,1,0,228,463.38
12945,2021-02-24 14:15:00,2021-02-24 14:15:00,1,0,309,462.95
14331,2021-07-27 15:14:00,2021-08-07 13:17:00,2,10,145,462.66
14470,2021-02-25 11:56:00,2021-11-28 10:31:00,2,275,32,461.19
12391,2021-11-18 12:07:00,2021-11-18 12:07:00,1,0,42,460.89
16824,2021-06-28 13:36:00,2021-11-24 12:38:00,2,148,36,460.64
16805,2020-12-14 13:35:00,2021-06-19 11:23:00,2,186,194,460.59000000000003
12491,2021-11-01 12:18:00,2021-11-01 12:18:00,1,0,59,460.4
12355,2021-05-09 13:49:00,2021-05-09 13:49:00,1,0,235,459.4
16589,2021-07-01 13:31:00,2021-09-29 14:50:00,3,90,92,459.24
17880,2020-12-10 10:21:00,2020-12-10 10:21:00,1,0,385,458.92
15754,2021-04-07 12:24:00,2021-10-19 14:40:00,3,195,72,458.57000000000005
