id_client,first_day,last_day,frequency,interval,recency,monetary,R_rank,F_rank,M_rank,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,segment
13893,2021-02-15 11:30:00,2021-02-15 11:30:00,1,0,318,821.1,275.5,746.5,2442.0,6.37,17.2,56.27,1.85,Low Value
13220,2021-04-17 10:59:00,2021-09-22 13:38:00,4,158,99,819.29,1603.0,3028.0,2441.0,37.09,69.77,56.24,2.87,Low Value
17764,2021-05-12 16:11:00,2021-10-20 11:03:00,2,160,71,818.82,2183.0,1910.5,2440.0,50.5,44.02,56.22,2.59,Low Value
16092,2021-03-30 15:38:00,2021-08-17 10:46:00,3,139,135,817.86,1257.5,2581.5,2439.0,29.09,59.48,56.2,2.66,Low Value
16943,2021-01-25 14:00:00,2021-05-12 11:57:00,3,106,232,816.73,697.5,2581.5,2438.0,16.14,59.48,56.18,2.56,Low Value
15649,2020-12-07 10:06:00,2021-01-07 13:34:00,2,31,357,816.0,127.5,1910.5,2437.0,2.95,44.02,56.15,2.23,Low Value
15399,2021-09-21 15:57:00,2021-12-08 13:04:00,3,77,22,815.77,4253.0,2581.5,2436.0,98.39,59.48,56.13,3.17,Medium Value
14499,2021-03-06 11:55:00,2021-11-13 13:01:00,3,252,47,815.32,2831.5,2581.5,2435.0,65.51,59.48,56.11,2.93,Low Value
13280,2021-01-06 17:10:00,2021-08-09 13:14:00,3,214,143,814.86,1209.0,2581.5,2434.0,27.97,59.48,56.08,2.64,Low Value
16460,2021-09-19 10:15:00,2021-11-11 13:46:00,3,53,49,814.72,2789.5,2581.5,2433.0,64.53,59.48,56.06,2.92,Low Value
13811,2021-04-14 18:40:00,2021-06-09 09:54:00,3,55,204,814.5,849.0,2581.5,2432.0,19.64,59.48,56.04,2.58,Low Value
18064,2021-04-18 15:08:00,2021-07-29 16:39:00,2,102,154,814.0,1139.5,1910.5,2431.0,26.36,44.02,56.01,2.4,Low Value
16600,2021-01-05 12:13:00,2021-12-05 16:00:00,6,334,25,813.52,3970.5,3552.5,2430.0,91.86,81.85,55.99,3.46,Medium Value
16621,2021-03-07 11:32:00,2021-10-19 11:38:00,4,226,72,813.48,2148.5,3028.0,2429.0,49.71,69.77,55.97,2.96,Low Value
14421,2021-05-12 10:49:00,2021-10-13 13:24:00,2,154,78,813.11,2027.0,1910.5,2428.0,46.89,44.02,55.94,2.55,Low Value
15644,2021-03-23 15:37:00,2021-06-26 14:54:00,4,94,187,813.0,946.5,3028.0,2427.0,21.9,69.77,55.92,2.75,Low Value
17980,2020-12-15 15:50:00,2021-06-27 12:01:00,3,193,186,811.45,951.5,2581.5,2426.0,22.01,59.48,55.9,2.59,Low Value
16276,2021-06-16 09:34:00,2021-06-16 09:34:00,1,0,197,810.6,887.0,746.5,2425.0,20.52,17.2,55.88,1.95,Low Value
16624,2021-05-26 14:20:00,2021-09-20 12:39:00,2,116,101,810.57,1565.5,1910.5,2424.0,36.22,44.02,55.85,2.47,Low Value
13637,2021-04-27 13:06:00,2021-10-18 13:32:00,3,174,73,810.5,2121.0,2581.5,2423.0,49.07,59.48,55.83,2.8,Low Value
16891,2020-12-03 11:35:00,2021-12-08 11:15:00,5,369,22,809.7,4253.0,3344.0,2422.0,98.39,77.05,55.81,3.43,Medium Value
17114,2021-01-09 11:39:00,2021-12-04 12:17:00,8,329,26,808.62,3899.5,3828.0,2421.0,90.21,88.2,55.78,3.53,Medium Value
15533,2021-09-11 15:41:00,2021-11-20 15:35:00,3,69,40,807.57,3153.5,2581.5,2420.0,72.96,59.48,55.76,2.97,Low Value
12421,2021-01-24 15:09:00,2021-11-24 09:07:00,4,303,36,807.04,3399.5,3028.0,2419.0,78.65,69.77,55.74,3.17,Medium Value
15952,2021-04-28 12:55:00,2021-11-06 11:18:00,4,191,54,806.57,2571.0,3028.0,2418.0,59.48,69.77,55.71,3.02,Medium Value
13707,2021-01-28 13:27:00,2021-03-17 18:03:00,2,48,288,806.41,403.0,1910.5,2417.0,9.32,44.02,55.69,2.26,Low Value
12434,2021-03-24 13:05:00,2021-09-16 12:38:00,2,175,105,806.14,1527.0,1910.5,2416.0,35.33,44.02,55.67,2.46,Low Value
16367,2020-12-12 12:01:00,2021-11-02 13:13:00,2,325,58,804.49,2470.0,1910.5,2415.0,57.14,44.02,55.65,2.62,Low Value
18248,2021-06-06 13:18:00,2021-08-09 10:19:00,2,63,143,804.02,1209.0,1910.5,2414.0,27.97,44.02,55.62,2.4,Low Value
12422,2021-01-19 09:13:00,2021-09-05 09:48:00,3,229,116,803.56,1400.5,2581.5,2413.0,32.4,59.48,55.6,2.66,Low Value
15831,2021-01-19 14:52:00,2021-10-12 13:14:00,3,265,79,801.76,1997.5,2581.5,2412.0,46.21,59.48,55.58,2.77,Low Value
18265,2021-07-04 15:26:00,2021-09-28 14:10:00,2,85,93,801.51,1714.5,1910.5,2411.0,39.66,44.02,55.55,2.49,Low Value
16806,2021-04-14 19:59:00,2021-08-28 15:27:00,4,135,124,801.49,1347.0,3028.0,2410.0,31.16,69.77,55.53,2.81,Low Value
15561,2021-05-08 11:38:00,2021-11-28 11:07:00,4,203,32,800.59,3545.0,3028.0,2409.0,82.01,69.77,55.51,3.19,Medium Value
17905,2020-12-01 13:21:00,2021-09-29 17:33:00,4,302,92,800.24,1743.0,3028.0,2408.0,40.32,69.77,55.48,2.87,Low Value
13720,2021-03-30 09:17:00,2021-08-15 12:46:00,4,138,137,799.9,1240.5,3028.0,2407.0,28.7,69.77,55.46,2.79,Low Value
13030,2020-12-06 14:31:00,2021-11-28 14:30:00,2,356,32,799.48,3545.0,1910.5,2406.0,82.01,44.02,55.44,2.8,Low Value
17703,2021-07-24 13:30:00,2021-11-04 15:51:00,3,103,56,798.74,2536.0,2581.5,2405.0,58.67,59.48,55.41,2.86,Low Value
16438,2021-09-18 13:31:00,2021-12-04 10:51:00,5,76,26,798.35,3899.5,3344.0,2404.0,90.21,77.05,55.39,3.36,Medium Value
13389,2021-04-21 12:12:00,2021-11-28 14:01:00,3,221,32,797.96,3545.0,2581.5,2403.0,82.01,59.48,55.37,3.03,Medium Value
12701,2021-04-11 13:02:00,2021-09-21 10:47:00,2,162,100,797.71,1580.0,1910.5,2402.0,36.55,44.02,55.35,2.46,Low Value
17180,2021-01-27 18:05:00,2021-10-14 15:46:00,4,259,77,796.03,2052.0,3028.0,2401.0,47.47,69.77,55.32,2.92,Low Value
13336,2021-09-23 14:05:00,2021-09-23 14:05:00,1,0,98,795.12,1626.0,746.5,2400.0,37.62,17.2,55.3,2.06,Low Value
15990,2021-02-25 15:35:00,2021-10-26 15:58:00,2,243,65,792.11,2303.0,1910.5,2399.0,53.28,44.02,55.28,2.58,Low Value
13167,2021-07-19 12:13:00,2021-11-21 12:24:00,4,125,39,791.33,3209.5,3028.0,2398.0,74.25,69.77,55.25,3.12,Medium Value
14976,2021-01-17 11:09:00,2021-10-13 16:37:00,7,269,78,790.86,2027.0,3709.5,2397.0,46.89,85.47,55.23,3.15,Medium Value
13016,2021-08-08 15:00:00,2021-09-27 14:08:00,3,49,94,789.89,1690.0,2581.5,2396.0,39.1,59.48,55.21,2.7,Low Value
16759,2021-11-09 09:06:00,2021-12-02 12:42:00,3,23,28,789.79,3839.5,2581.5,2395.0,88.83,59.48,55.18,3.08,Medium Value
13329,2020-12-08 10:11:00,2021-11-08 10:29:00,2,335,52,789.0,2648.0,1910.5,2394.0,61.26,44.02,55.16,2.64,Low Value
14557,2021-09-15 15:48:00,2021-09-15 15:48:00,1,0,106,788.38,1511.0,746.5,2393.0,34.96,17.2,55.14,2.04,Low Value
13212,2021-10-09 14:48:00,2021-11-20 12:40:00,3,41,40,788.08,3153.5,2581.5,2392.0,72.96,59.48,55.12,2.96,Low Value
13323,2021-09-16 13:23:00,2021-12-06 17:12:00,5,81,24,787.85,4064.5,3344.0,2391.0,94.03,77.05,55.09,3.38,Medium Value
13884,2021-03-01 13:40:00,2021-12-02 16:30:00,5,276,28,787.6,3839.5,3344.0,2390.0,88.83,77.05,55.07,3.34,Medium Value
16546,2020-12-02 12:07:00,2021-02-22 11:20:00,2,81,311,787.15,296.0,1910.5,2389.0,6.85,44.02,55.05,2.23,Low Value
13109,2021-07-05 14:56:00,2021-10-11 10:16:00,2,97,80,786.54,1973.0,1910.5,2388.0,45.64,44.02,55.02,2.52,Low Value
12628,2021-10-06 09:28:00,2021-12-05 13:15:00,3,60,25,786.46,3970.5,2581.5,2387.0,91.86,59.48,55.0,3.09,Medium Value
15806,2021-03-08 09:24:00,2021-10-24 14:35:00,3,230,67,784.58,2249.5,2581.5,2386.0,52.04,59.48,54.98,2.79,Low Value
15743,2021-06-08 10:14:00,2021-11-23 17:19:00,4,168,37,784.46,3339.0,3028.0,2385.0,77.25,69.77,54.95,3.14,Medium Value
18136,2021-01-24 12:08:00,2021-10-07 15:40:00,3,256,84,784.33,1899.5,2581.5,2384.0,43.94,59.48,54.93,2.73,Low Value
17387,2021-11-06 11:25:00,2021-11-20 11:00:00,2,13,40,784.11,3153.5,1910.5,2383.0,72.96,44.02,54.91,2.72,Low Value
16054,2021-07-17 13:08:00,2021-07-17 13:08:00,1,0,166,783.9,1067.0,746.5,2382.0,24.68,17.2,54.88,1.95,Low Value
17006,2021-09-25 12:15:00,2021-12-05 12:09:00,4,70,25,781.78,3970.5,3028.0,2381.0,91.86,69.77,54.86,3.24,Medium Value
17341,2020-12-08 12:46:00,2021-07-06 12:33:00,3,209,177,781.36,1005.5,2581.5,2380.0,23.26,59.48,54.84,2.57,Low Value
15679,2021-06-10 08:24:00,2021-11-15 16:19:00,4,158,45,781.28,2922.5,3028.0,2379.0,67.61,69.77,54.82,3.06,Medium Value
13583,2021-07-07 10:40:00,2021-07-07 10:40:00,1,0,176,781.03,1014.5,746.5,2378.0,23.47,17.2,54.79,1.94,Low Value
16725,2020-12-03 16:02:00,2021-02-10 16:52:00,7,69,323,781.02,261.5,3709.5,2377.0,6.05,85.47,54.77,2.83,Low Value
15239,2021-09-22 09:53:00,2021-11-29 14:14:00,2,68,31,780.59,3615.0,1910.5,2376.0,83.63,44.02,54.75,2.79,Low Value
17797,2021-06-10 11:29:00,2021-11-17 13:21:00,3,160,43,780.43,3037.5,2581.5,2375.0,70.27,59.48,54.72,2.92,Low Value
18228,2021-09-21 10:48:00,2021-10-14 09:21:00,2,22,77,779.9,2052.0,1910.5,2374.0,47.47,44.02,54.7,2.52,Low Value
12735,2021-01-06 14:26:00,2021-01-28 13:37:00,2,21,336,779.57,202.0,1910.5,2373.0,4.67,44.02,54.68,2.2,Low Value
17411,2021-03-23 13:44:00,2021-11-27 14:25:00,3,249,33,778.94,3492.5,2581.5,2372.0,80.8,59.48,54.65,3.0,Low Value
13375,2021-09-12 10:19:00,2021-09-12 10:19:00,1,0,109,778.65,1471.5,746.5,2371.0,34.04,17.2,54.63,2.02,Low Value
14815,2021-10-03 11:36:00,2021-11-03 11:36:00,2,31,57,778.5,2502.5,1910.5,2370.0,57.89,44.02,54.61,2.6,Low Value
17414,2021-06-08 11:43:00,2021-10-27 12:13:00,2,141,64,778.0,2332.0,1910.5,2369.0,53.95,44.02,54.59,2.57,Low Value
16505,2021-11-08 12:14:00,2021-11-08 12:14:00,1,0,52,777.6,2648.0,746.5,2368.0,61.26,17.2,54.56,2.22,Low Value
13563,2021-07-22 17:21:00,2021-09-16 14:45:00,2,55,105,777.53,1527.0,1910.5,2367.0,35.33,44.02,54.54,2.43,Low Value
12425,2021-09-22 17:31:00,2021-09-22 17:31:00,1,0,99,777.2,1603.0,746.5,2366.0,37.09,17.2,54.52,2.04,Low Value
15353,2020-12-07 11:49:00,2021-03-30 12:15:00,2,113,275,777.02,479.5,1910.5,2365.0,11.09,44.02,54.49,2.24,Low Value
15618,2021-07-26 10:13:00,2021-11-07 08:34:00,4,103,53,776.85,2607.5,3028.0,2364.0,60.32,69.77,54.47,3.0,Low Value
13314,2021-09-27 10:20:00,2021-12-08 12:29:00,3,72,22,775.94,4253.0,2581.5,2363.0,98.39,59.48,54.45,3.13,Medium Value
13341,2021-03-24 09:50:00,2021-03-24 09:50:00,1,0,281,775.85,455.5,746.5,2362.0,10.54,17.2,54.42,1.83,Low Value
14234,2021-10-13 13:58:00,2021-11-17 17:53:00,4,35,43,775.46,3037.5,3028.0,2361.0,70.27,69.77,54.4,3.07,Medium Value
16825,2021-06-07 09:44:00,2021-11-01 11:51:00,2,147,59,775.18,2443.0,1910.5,2360.0,56.52,44.02,54.38,2.58,Low Value
15414,2021-04-11 13:45:00,2021-11-30 09:50:00,3,232,30,774.9,3689.0,2581.5,2359.0,85.34,59.48,54.35,3.03,Medium Value
16043,2021-01-26 11:14:00,2021-11-02 12:50:00,4,280,58,773.99,2470.0,3028.0,2358.0,57.14,69.77,54.33,2.97,Low Value
15075,2021-09-23 12:27:00,2021-09-23 12:27:00,1,0,98,773.03,1626.0,746.5,2357.0,37.62,17.2,54.31,2.03,Low Value
12965,2021-09-11 15:31:00,2021-09-11 15:31:00,1,0,110,771.91,1456.5,746.5,2356.0,33.7,17.2,54.29,2.0,Low Value
17409,2021-04-05 16:42:00,2021-06-08 10:36:00,2,63,205,771.85,842.0,1910.5,2355.0,19.48,44.02,54.26,2.3,Low Value
14662,2021-01-27 17:41:00,2021-11-11 12:13:00,4,287,49,771.17,2789.5,3028.0,2354.0,64.53,69.77,54.24,3.02,Medium Value
16770,2020-12-02 15:49:00,2021-10-13 12:21:00,5,314,78,770.1,2027.0,3344.0,2353.0,46.89,77.05,54.22,3.0,Low Value
14412,2021-09-28 08:48:00,2021-10-28 10:45:00,2,30,63,770.03,2357.0,1910.5,2352.0,54.53,44.02,54.19,2.56,Low Value
16480,2021-09-25 11:40:00,2021-09-25 11:40:00,1,0,96,769.29,1646.0,746.5,2351.0,38.08,17.2,54.17,2.03,Low Value
13356,2021-09-20 14:33:00,2021-09-20 14:33:00,1,0,101,768.24,1565.5,746.5,2350.0,36.22,17.2,54.15,2.02,Low Value
17516,2021-02-27 12:41:00,2021-11-24 16:51:00,5,270,36,768.08,3399.5,3344.0,2349.0,78.65,77.05,54.12,3.23,Medium Value
14550,2021-10-26 12:14:00,2021-11-29 12:12:00,2,33,31,765.62,3615.0,1910.5,2348.0,83.63,44.02,54.1,2.78,Low Value
14672,2021-01-07 15:48:00,2021-04-19 10:19:00,2,101,255,765.55,588.5,1910.5,2347.0,13.61,44.02,54.08,2.25,Low Value
17695,2021-06-21 12:35:00,2021-07-31 10:40:00,2,39,152,765.34,1147.5,1910.5,2346.0,26.55,44.02,54.06,2.35,Low Value
14885,2021-07-31 12:05:00,2021-07-31 12:05:00,1,0,152,765.32,1147.5,746.5,2345.0,26.55,17.2,54.03,1.94,Low Value
17268,2021-04-08 13:20:00,2021-08-24 10:06:00,4,137,128,763.64,1313.0,3028.0,2344.0,30.38,69.77,54.01,2.76,Low Value
17466,2021-09-22 09:16:00,2021-11-29 13:15:00,2,68,31,763.28,3615.0,1910.5,2343.0,83.63,44.02,53.99,2.77,Low Value
16470,2020-12-16 11:53:00,2021-10-19 12:11:00,4,307,72,762.39,2148.5,3028.0,2342.0,49.71,69.77,53.96,2.9,Low Value
15599,2021-05-19 13:05:00,2021-11-13 11:44:00,2,177,47,761.74,2831.5,1910.5,2341.0,65.51,44.02,53.94,2.63,Low Value
14883,2021-05-12 09:49:00,2021-11-21 10:23:00,6,193,39,761.59,3209.5,3552.5,2340.0,74.25,81.85,53.92,3.27,Medium Value
16205,2021-06-13 11:33:00,2021-11-09 09:32:00,4,148,51,761.38,2691.0,3028.0,2339.0,62.26,69.77,53.89,3.0,Low Value
17425,2021-10-10 11:37:00,2021-11-20 15:30:00,2,41,40,759.17,3153.5,1910.5,2338.0,72.96,44.02,53.87,2.69,Low Value
16036,2021-03-21 13:01:00,2021-09-13 14:53:00,2,176,108,758.92,1485.5,1910.5,2337.0,34.37,44.02,53.85,2.4,Low Value
15568,2021-09-27 14:37:00,2021-12-07 11:27:00,3,70,23,758.29,4156.5,2581.5,2336.0,96.16,59.48,53.82,3.09,Medium Value
12413,2021-01-06 16:12:00,2021-10-04 09:00:00,3,270,87,758.1,1815.5,2581.5,2335.0,42.0,59.48,53.8,2.69,Low Value
17979,2021-03-25 11:34:00,2021-11-04 12:05:00,4,224,56,757.71,2536.0,3028.0,2334.0,58.67,69.77,53.78,2.97,Low Value
17461,2021-11-10 12:01:00,2021-11-17 10:21:00,3,6,43,757.46,3037.5,2581.5,2333.0,70.27,59.48,53.76,2.9,Low Value
15223,2021-04-04 12:17:00,2021-04-28 11:31:00,2,23,246,755.75,622.0,1910.5,2332.0,14.39,44.02,53.73,2.25,Low Value
13370,2020-12-03 10:26:00,2020-12-03 10:26:00,1,0,392,754.87,38.5,746.5,2331.0,0.89,17.2,53.71,1.74,Low Value
18104,2021-11-02 14:07:00,2021-11-02 14:07:00,1,0,58,754.64,2470.0,746.5,2330.0,57.14,17.2,53.69,2.16,Low Value
13730,2021-07-01 12:47:00,2021-07-27 08:35:00,2,25,156,752.6,1119.0,1910.5,2329.0,25.89,44.02,53.66,2.33,Low Value
16256,2021-03-18 12:18:00,2021-03-18 12:18:00,1,0,287,752.43,413.0,746.5,2328.0,9.55,17.2,53.64,1.8,Low Value
12908,2021-01-31 12:37:00,2021-06-16 15:39:00,2,136,197,750.0,887.0,1910.5,2327.0,20.52,44.02,53.62,2.29,Low Value
17146,2020-12-16 12:20:00,2021-08-26 12:44:00,3,253,126,749.78,1339.0,2581.5,2326.0,30.98,59.48,53.59,2.6,Low Value
14923,2021-10-20 11:51:00,2021-10-20 11:51:00,1,0,71,749.1,2183.0,746.5,2325.0,50.5,17.2,53.57,2.11,Low Value
15074,2021-08-26 14:45:00,2021-08-26 14:45:00,1,0,126,748.87,1339.0,746.5,2324.0,30.98,17.2,53.55,1.96,Low Value
15656,2021-02-28 15:32:00,2021-10-25 14:56:00,4,238,66,748.5,2276.5,3028.0,2323.0,52.67,69.77,53.53,2.91,Low Value
16859,2021-03-23 13:39:00,2021-07-18 12:19:00,2,116,165,747.81,1071.5,1910.5,2322.0,24.79,44.02,53.5,2.32,Low Value
13623,2021-02-15 13:08:00,2021-11-09 12:00:00,5,266,51,747.78,2691.0,3344.0,2321.0,62.26,77.05,53.48,3.09,Medium Value
14201,2020-12-15 13:25:00,2021-10-10 13:27:00,7,299,81,747.44,1945.5,3709.5,2320.0,45.01,85.47,53.46,3.09,Medium Value
16261,2021-04-07 19:05:00,2021-11-22 17:23:00,4,228,38,746.83,3272.5,3028.0,2319.0,75.71,69.77,53.43,3.08,Medium Value
14050,2021-08-25 13:46:00,2021-11-08 10:00:00,2,74,52,746.36,2648.0,1910.5,2318.0,61.26,44.02,53.41,2.59,Low Value
17034,2021-02-25 10:10:00,2021-11-23 15:14:00,3,271,37,745.52,3339.0,2581.5,2317.0,77.25,59.48,53.39,2.94,Low Value
14790,2021-03-31 11:49:00,2021-11-23 09:28:00,4,236,37,745.06,3339.0,3028.0,2315.5,77.25,69.77,53.35,3.09,Medium Value
13950,2021-04-07 11:29:00,2021-11-28 14:44:00,4,235,32,745.06,3545.0,3028.0,2315.5,82.01,69.77,53.35,3.13,Medium Value
13236,2021-08-25 08:58:00,2021-11-15 12:50:00,2,82,45,744.85,2922.5,1910.5,2314.0,67.61,44.02,53.32,2.63,Low Value
13354,2021-09-29 13:17:00,2021-09-29 13:17:00,1,0,92,743.53,1743.0,746.5,2313.0,40.32,17.2,53.29,2.03,Low Value
16730,2021-01-24 14:01:00,2021-10-18 14:11:00,3,267,73,743.11,2121.0,2581.5,2312.0,49.07,59.48,53.27,2.73,Low Value
12374,2021-11-14 15:37:00,2021-11-14 15:37:00,1,0,46,742.93,2874.5,746.5,2311.0,66.5,17.2,53.25,2.22,Low Value
12465,2021-06-23 13:37:00,2021-11-22 16:34:00,2,152,38,742.19,3272.5,1910.5,2310.0,75.71,44.02,53.23,2.69,Low Value
13753,2021-02-25 12:48:00,2021-02-25 12:48:00,1,0,308,741.26,313.5,746.5,2309.0,7.25,17.2,53.2,1.78,Low Value
13900,2021-03-22 10:13:00,2021-06-09 19:26:00,3,79,204,740.95,849.0,2581.5,2308.0,19.64,59.48,53.18,2.5,Low Value
17692,2020-12-15 13:37:00,2021-08-04 14:01:00,4,232,148,740.94,1183.0,3028.0,2307.0,27.37,69.77,53.16,2.71,Low Value
17974,2021-05-04 11:50:00,2021-11-15 11:37:00,3,194,45,740.79,2922.5,2581.5,2306.0,67.61,59.48,53.13,2.86,Low Value
15252,2021-06-09 14:15:00,2021-11-03 13:30:00,2,146,57,740.78,2502.5,1910.5,2305.0,57.89,44.02,53.11,2.56,Low Value
12603,2021-11-18 10:42:00,2021-11-18 10:42:00,1,0,42,739.2,3096.5,746.5,2304.0,71.64,17.2,53.09,2.26,Low Value
14756,2021-11-24 18:13:00,2021-11-24 18:13:00,1,0,36,738.96,3399.5,746.5,2303.0,78.65,17.2,53.06,2.31,Low Value
12976,2021-05-12 09:55:00,2021-05-12 09:55:00,1,0,232,738.6,697.5,746.5,2302.0,16.14,17.2,53.04,1.84,Low Value
15045,2021-03-27 11:44:00,2021-07-11 11:33:00,2,105,172,735.66,1035.0,1910.5,2301.0,23.94,44.02,53.02,2.3,Low Value
15215,2021-09-04 12:24:00,2021-10-24 11:41:00,3,49,67,734.94,2249.5,2581.5,2299.5,52.04,59.48,52.98,2.74,Low Value
18156,2020-12-05 12:29:00,2021-11-27 12:24:00,2,356,33,734.94,3492.5,1910.5,2299.5,80.8,44.02,52.98,2.72,Low Value
16362,2021-09-09 14:47:00,2021-11-07 13:01:00,5,58,53,734.77,2607.5,3344.0,2298.0,60.32,77.05,52.95,3.06,Medium Value
16146,2021-04-21 15:25:00,2021-07-05 14:20:00,3,74,178,734.13,995.0,2581.5,2297.0,23.02,59.48,52.93,2.52,Low Value
17812,2020-12-06 15:27:00,2021-11-27 11:47:00,4,355,33,732.16,3492.5,3028.0,2296.0,80.8,69.77,52.9,3.11,Medium Value
13575,2021-06-16 14:24:00,2021-11-16 13:14:00,5,152,44,732.07,2976.5,3344.0,2295.0,68.86,77.05,52.88,3.13,Medium Value
16099,2021-04-28 08:34:00,2021-10-20 13:13:00,3,175,71,731.9,2183.0,2581.5,2294.0,50.5,59.48,52.86,2.72,Low Value
13736,2021-03-24 13:04:00,2021-12-04 15:19:00,2,255,26,731.9,3899.5,1910.5,2293.0,90.21,44.02,52.83,2.79,Low Value
16491,2021-10-24 10:18:00,2021-10-24 10:18:00,1,0,67,731.5,2249.5,746.5,2292.0,52.04,17.2,52.81,2.1,Low Value
14778,2021-02-04 11:43:00,2021-08-04 15:23:00,2,181,148,730.86,1183.0,1910.5,2291.0,27.37,44.02,52.79,2.32,Low Value
18035,2021-10-27 17:48:00,2021-11-04 12:39:00,3,7,56,730.4,2536.0,2581.5,2290.0,58.67,59.48,52.76,2.78,Low Value
12468,2021-01-27 13:29:00,2021-06-05 11:36:00,2,128,208,729.54,816.0,1910.5,2289.0,18.88,44.02,52.74,2.25,Low Value
13077,2020-12-08 14:59:00,2021-12-08 19:24:00,4,365,22,729.27,4253.0,3028.0,2288.0,98.39,69.77,52.72,3.23,Medium Value
17666,2021-10-05 11:06:00,2021-12-06 09:06:00,2,61,24,728.16,4064.5,1910.5,2287.0,94.03,44.02,52.7,2.81,Low Value
17888,2020-12-17 13:56:00,2021-11-18 13:45:00,8,335,42,726.05,3096.5,3828.0,2286.0,71.64,88.2,52.67,3.31,Medium Value
14869,2021-08-28 16:09:00,2021-12-01 12:36:00,2,94,29,725.7,3764.0,1910.5,2285.0,87.08,44.02,52.65,2.76,Low Value
14055,2021-08-25 15:04:00,2021-08-25 15:04:00,1,0,127,725.64,1327.0,746.5,2284.0,30.7,17.2,52.63,1.94,Low Value
16140,2020-12-03 14:40:00,2021-10-05 12:15:00,2,305,86,725.18,1840.5,1910.5,2283.0,42.58,44.02,52.6,2.43,Low Value
15584,2021-06-30 16:39:00,2021-11-16 10:55:00,4,138,44,725.11,2976.5,3028.0,2282.0,68.86,69.77,52.58,3.01,Medium Value
12723,2021-10-05 15:52:00,2021-12-06 10:19:00,5,61,24,725.07,4064.5,3344.0,2281.0,94.03,77.05,52.56,3.31,Medium Value
15636,2021-03-02 14:50:00,2021-09-11 11:17:00,2,192,110,724.76,1456.5,1910.5,2280.0,33.7,44.02,52.53,2.36,Low Value
12475,2021-10-17 10:10:00,2021-10-17 10:10:00,1,0,74,723.38,2090.5,746.5,2279.0,48.36,17.2,52.51,2.06,Low Value
17521,2021-05-24 15:14:00,2021-11-10 11:22:00,3,169,50,723.21,2739.0,2581.5,2278.0,63.37,59.48,52.49,2.81,Low Value
15272,2021-09-14 16:36:00,2021-10-13 12:59:00,2,28,78,721.94,2027.0,1910.5,2277.0,46.89,44.02,52.47,2.45,Low Value
18062,2021-01-06 10:03:00,2021-06-19 14:47:00,3,164,194,720.52,901.0,2581.5,2276.0,20.84,59.48,52.44,2.49,Low Value
16023,2021-03-18 13:32:00,2021-10-24 16:34:00,3,220,67,719.81,2249.5,2581.5,2275.0,52.04,59.48,52.42,2.72,Low Value
14179,2021-10-18 14:00:00,2021-10-30 12:07:00,2,11,61,719.78,2387.0,1910.5,2274.0,55.22,44.02,52.4,2.52,Low Value
14725,2021-11-15 12:42:00,2021-11-15 12:42:00,1,0,45,718.08,2922.5,746.5,2273.0,67.61,17.2,52.37,2.21,Low Value
17884,2020-12-03 12:11:00,2021-12-06 11:33:00,4,367,24,717.45,4064.5,3028.0,2272.0,94.03,69.77,52.35,3.19,Medium Value
15274,2021-11-21 14:17:00,2021-12-05 16:57:00,2,14,25,716.57,3970.5,1910.5,2271.0,91.86,44.02,52.33,2.79,Low Value
12535,2021-06-06 12:47:00,2021-09-09 08:48:00,2,94,112,716.35,1445.5,1910.5,2270.0,33.44,44.02,52.3,2.35,Low Value
15400,2021-03-06 11:27:00,2021-09-08 13:57:00,5,186,113,716.2,1433.0,3344.0,2269.0,33.15,77.05,52.28,2.84,Low Value
17029,2021-04-17 10:57:00,2021-08-21 11:06:00,2,126,131,716.0,1286.5,1910.5,2268.0,29.76,44.02,52.26,2.32,Low Value
15330,2021-10-10 12:30:00,2021-11-07 17:50:00,2,28,53,714.96,2607.5,1910.5,2267.0,60.32,44.02,52.24,2.55,Low Value
15757,2021-05-06 11:40:00,2021-10-05 12:14:00,2,152,86,714.42,1840.5,1910.5,2266.0,42.58,44.02,52.21,2.42,Low Value
12616,2021-02-15 14:17:00,2021-09-05 15:17:00,2,202,116,713.3,1400.5,1910.5,2265.0,32.4,44.02,52.19,2.34,Low Value
13169,2021-04-01 14:24:00,2021-10-07 12:11:00,2,188,84,712.88,1899.5,1910.5,2264.0,43.94,44.02,52.17,2.42,Low Value
13147,2021-09-01 12:28:00,2021-11-29 13:59:00,4,89,31,712.8,3615.0,3028.0,2263.0,83.63,69.77,52.14,3.11,Medium Value
17761,2021-11-07 10:23:00,2021-11-07 10:23:00,1,0,53,712.78,2607.5,746.5,2262.0,60.32,17.2,52.12,2.14,Low Value
13416,2021-09-19 14:43:00,2021-10-27 08:56:00,2,37,64,712.5,2332.0,1910.5,2261.0,53.95,44.02,52.1,2.5,Low Value
13587,2021-10-07 12:31:00,2021-10-07 12:31:00,1,0,84,712.4,1899.5,746.5,2260.0,43.94,17.2,52.07,2.02,Low Value
17642,2021-06-16 12:55:00,2021-08-12 09:11:00,2,56,140,712.29,1226.0,1910.5,2259.0,28.36,44.02,52.05,2.3,Low Value
15855,2021-03-21 12:32:00,2021-07-26 10:20:00,5,126,157,712.24,1115.5,3344.0,2258.0,25.81,77.05,52.03,2.78,Low Value
